                                  Instance                                  |                                    aecp.1@0                                    |                                    aoa.0@0                                     |                                    baron@0                                     |                                    boa.1@0                                     |                                   dicopt.1@0                                   |                                  minotaur.0@0                                  |                                    sbb.1@0                                     |                                    scip.1@0                                    |                                    shot.1@0                                    |
rsyn0840m02h             1361   288   2107 max  7.349837e+02  7.349837e+02  |normal      7.364328e+02    0.20  7.349837e+02   -0.00   0.20   3.86        --  |normal      7.349837e+02    0.00  7.349837e+02   -0.00   0.00   0.58        --  |normal      7.357194e+02    0.10  7.349837e+02   -0.00   0.10  12.50        37  |normal      7.349837e+02    0.00  7.349837e+02   -0.00  -0.00  13.69         0  |normal      7.342941e+02   -0.09  7.342941e+02    0.09   0.00   2.28        --  |normal      7.349837e+02    0.00  7.349837e+02   -0.00   0.00   0.79         0  |normal      7.352067e+02    0.03  7.346558e+02    0.04   0.07  10.19       242  |normal      7.356176e+02    0.09  7.349854e+02   -0.00   0.09   0.86         1  |normal      7.349850e+02    0.00  7.349850e+02   -0.00   0.00   1.92        12  |
rsyn0840m02m              721   288   1481 max  7.349835e+02  7.349835e+02  |normal      7.361445e+02    0.16  7.349835e+02   -0.00   0.16   7.51        --  |normal      7.349835e+02    0.00  7.349835e+02   -0.00   0.00   0.56        --  |normal      7.357192e+02    0.10  7.349835e+02   -0.00   0.10   5.03        37  |normal      7.349835e+02    0.00  7.349835e+02    0.00   0.00  35.43         0  |normal      7.346556e+02   -0.04  7.346556e+02    0.04   0.00   6.08        --  |normal      7.349835e+02    0.00  7.349835e+02   -0.00   0.00   7.20         0  |--                    --     inf            --     inf     --     --        -- !|normal      7.349848e+02    0.00  7.349848e+02   -0.00   0.00  14.00      1867  |normal      7.349841e+02    0.00  7.349841e+02   -0.00   0.00   1.17       917  |
rsyn0840m03h             2041   432   3448 max  2.742646e+03  2.742646e+03  |normal      2.743485e+03    0.03  2.742646e+03   -0.00   0.03   9.58        --  |normal      2.742646e+03    0.00  2.742646e+03   -0.00   0.00   2.26        --  |normal      2.745391e+03    0.10  2.742646e+03   -0.00   0.10  20.18        13  |normal      2.741987e+03   -0.02  2.741987e+03    0.02  -0.00   7.41         0  |normal      2.741987e+03   -0.02  2.741987e+03    0.02   0.00   4.45        --  |normal      2.742646e+03    0.00  2.742646e+03   -0.00   0.00   2.46         0  |normal      2.745336e+03    0.10  2.742646e+03   -0.00   0.10  74.57       548  |normal      2.744482e+03    0.07  2.742647e+03   -0.00   0.07   3.19         1  |normal      2.741988e+03   -0.02  2.741988e+03    0.02   0.00   7.56         3  |
rsyn0840m03m             1081   432   2509 max  2.742646e+03  2.742646e+03  |normal      2.743739e+03    0.04  2.742646e+03    0.00   0.04  13.89        --  |normal      2.742646e+03   -0.00  2.742646e+03    0.00   0.00   1.12        --  |normal      2.745391e+03    0.10  2.742646e+03    0.00   0.10  10.12        43  |normal      2.742646e+03    0.00  2.742646e+03   -0.00   0.00  38.52         0  |normal      2.740662e+03   -0.07  2.740662e+03    0.07   0.00   4.99        --  |normal      2.742646e+03    0.00  2.742646e+03   -0.00   0.00  11.61         0  |--                    --     inf            --     inf     --     --        -- !|normal      2.742647e+03    0.00  2.742647e+03   -0.00   0.00  20.20      1492  |normal      2.742646e+03   -0.00  2.742646e+03    0.00   0.00   2.72       757  |
rsyn0840m04h             2721   576   4981 max  2.564500e+03  2.564500e+03  |normal      2.568976e+03    0.17  2.564500e+03    0.00   0.17  23.92        --  |normal      2.564500e+03   -0.00  2.564500e+03    0.00   0.00   3.95        --  |normal      2.567067e+03    0.10  2.564500e+03    0.00   0.10  48.80        37  |normal      2.564500e+03    0.00  2.564500e+03   -0.00  -0.00  14.06         0  |normal      2.564500e+03   -0.00  2.564500e+03    0.00   0.00   8.68        --  |normal      2.564500e+03   -0.00  2.564500e+03    0.00   0.00   3.98         0  |normal      2.567063e+03    0.10  2.564500e+03   -0.00   0.10 326.69      2796  |normal      2.566585e+03    0.08  2.564503e+03   -0.00   0.08   1.71         1  |normal      2.563504e+03   -0.04  2.563504e+03    0.04   0.00  11.29        87  |
rsyn0840m04m             1441   576   3729 max  2.564499e+03  2.564499e+03  |normal      2.568233e+03    0.15  2.564499e+03   -0.00   0.15  87.83        --  |normal      2.564499e+03    0.00  2.564499e+03   -0.00   0.00   3.10        --  |normal      2.567067e+03    0.10  2.564499e+03   -0.00   0.10  23.10        75  |normal      2.564499e+03    0.00  2.564499e+03   -0.00   0.00  47.20         0  |normal      2.564499e+03    0.00  2.564499e+03   -0.00   0.00  30.83        --  |normal      2.564499e+03    0.00  2.564499e+03   -0.00   0.00 495.91         0  |--                    --     inf            --     inf     --     --        -- !|normal      2.564502e+03    0.00  2.564502e+03   -0.00   0.00 188.96     15200  |normal      2.564501e+03    0.00  2.564501e+03   -0.00   0.00   7.21       998  |
slay04h                   141    24    175 min  9.859660e+03  9.859660e+03  |normal      9.859659e+03    0.00  9.859660e+03   -0.00   0.00   7.55        --  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.05        --  |normal      9.849810e+03    0.10  9.859660e+03   -0.00   0.10   0.15         3  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00  12.29         0  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.53        --  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.04         0  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.92       279  |normal      9.859660e+03   -0.00  9.859660e+03    0.00   0.00   2.02        20  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.13         0  |
slay04m                    45    24     55 min  9.859660e+03  9.859660e+03  |normal      9.859659e+03    0.00  9.859660e+03   -0.00   0.00   7.33        --  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.03        --  |normal      9.849810e+03    0.10  9.859660e+03   -0.00   0.10   0.10         5  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00  16.67         0  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.30        --  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.02         0  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.37       179  |normal      9.852408e+03    0.07  9.859660e+03    0.00   0.07   0.96        28  |normal      9.859660e+03    0.00  9.859660e+03   -0.00   0.00   0.04         0  |
slay05h                   231    40    291 min  2.266468e+04  2.266468e+04  |normal      2.266468e+04    0.00  2.266468e+04    0.00   0.00  22.51        --  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.06        --  |normal      2.264204e+04    0.10  2.266468e+04    0.00   0.10   0.41         3  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00  44.71         0  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   1.00        --  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.11         0  |normal      2.264365e+04    0.09  2.266468e+04    0.00   0.09   6.14      1767  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   1.82        29  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.13         0  |
slay05m                    71    40     91 min  2.266468e+04  2.266468e+04  |normal      2.266468e+04    0.00  2.266468e+04    0.00   0.00  14.36        --  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.06        --  |normal      2.264204e+04    0.10  2.266468e+04    0.00   0.10   0.11         3  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00  12.59         0  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.47        --  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.05         0  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.78       437  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   1.21        56  |normal      2.266468e+04   -0.00  2.266468e+04    0.00   0.00   0.06         0  |
slay06h                   343    60    436 min  3.275702e+04  3.275702e+04  |normal      3.275702e+04    0.00  3.275702e+04    0.00   0.00  65.82        --  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.31        --  |normal      3.272430e+04    0.10  3.275702e+04    0.00   0.10   0.62         5  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00  90.34         0  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   2.07        --  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.64         0  |normal      3.272507e+04    0.10  3.275702e+04    0.00   0.10 156.80     32576  |normal      3.273650e+04    0.06  3.275702e+04    0.00   0.06   5.83       117  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.25         0  |
slay06m                   103    60    136 min  3.275702e+04  3.275702e+04  |normal      3.275702e+04    0.00  3.275702e+04    0.00   0.00  22.50        --  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.07        --  |normal      3.272430e+04    0.10  3.275702e+04    0.00   0.10   0.16         5  |normal      3.275702e+04    0.00  3.275702e+04   -0.00   0.00  72.46         0  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.77        --  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.06         0  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.55       248  |normal      3.273886e+04    0.06  3.275702e+04    0.00   0.06   1.41        74  |normal      3.275702e+04   -0.00  3.275702e+04    0.00   0.00   0.05         0  |
slay07h                   477    84    610 min  6.474883e+04  6.474883e+04  |normal      6.474882e+04    0.00  6.474883e+04    0.00   0.00 208.52        --  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   0.97        --  |normal      6.468414e+04    0.10  6.474883e+04    0.00   0.10   1.05         7  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00 153.02         0  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   4.94        --  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   2.12         0  |--                    --     inf            --     inf     --     --        -- !|normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   8.54       350  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   0.61         0  |
slay07m                   141    84    190 min  6.474883e+04  6.474883e+04  |normal      6.474882e+04    0.00  6.474883e+04    0.00   0.00  69.43        --  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   0.18        --  |normal      6.468414e+04    0.10  6.474883e+04    0.00   0.10   0.24         5  |normal      6.474883e+04    0.00  6.474883e+04   -0.00   0.00  96.09         0  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   2.01        --  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   0.39         0  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   6.23      2752  |normal      6.468569e+04    0.10  6.474882e+04   -0.00   0.10   2.59        30  |normal      6.474883e+04   -0.00  6.474883e+04    0.00   0.00   0.08         0  |
slay08h                   633   112    813 min  8.496021e+04  8.496021e+04  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00 415.50        --  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   1.19        --  |normal      8.487534e+04    0.10  8.496021e+04   -0.00   0.10   1.30         5  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00 234.70         0  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00  12.15        --  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   9.23         0  |--                    --     inf            --     inf     --     --        -- !|normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00  36.60      3246  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   1.53         0  |
slay08m                   185   112    253 min  8.496021e+04  8.496021e+04  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00 138.41        --  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   0.63        --  |normal      8.487534e+04    0.10  8.496021e+04   -0.00   0.10   0.96        51  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00 125.14         0  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   2.91        --  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   2.63         0  |normal      8.493334e+04    0.03  8.500405e+04    0.05   0.08   1.21       395  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   3.21       299  |normal      8.496021e+04    0.00  8.496021e+04   -0.00   0.00   0.08         0  |
slay09h                   811   144   1045 min  1.078058e+05  1.078058e+05  |timelim     1.052614e+05    2.42  1.078058e+05    0.00   2.42 902.03        --  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00   7.02        --  |normal      1.076981e+05    0.10  1.078058e+05    0.00   0.10   2.40         5  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00 705.42         0  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00  71.47        --  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00  37.93         0  |timelim     1.031444e+05    4.52  1.480198e+05   37.30  43.51 947.46     57545  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00  35.99      1686  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00   2.18         0  |
slay09m                   235   144    325 min  1.078058e+05  1.078058e+05  |normal      1.078058e+05    0.00  1.078058e+05    0.00   0.00 471.51        --  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00   1.96        --  |normal      1.076981e+05    0.10  1.078058e+05    0.00   0.10   0.52         5  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00 198.77         0  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00  12.90        --  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00  18.72         0  |normal      1.077031e+05    0.10  1.078058e+05    0.00   0.10  60.92     19600  |normal      1.078058e+05    0.00  1.078058e+05   -0.00   0.00  10.38      1072  |normal      1.078058e+05   -0.00  1.078058e+05    0.00   0.00   0.10         0  |
slay10h                  1011   180   1306 min  1.295799e+05  1.295799e+05  |timelim     1.185545e+05    9.30  1.297172e+05    0.11   9.42 902.02        --  |normal      1.295799e+05    0.00  1.295799e+05   -0.00   0.00 275.22        --  |normal      1.294504e+05    0.10  1.295799e+05   -0.00   0.10 339.35     12120  |--                    --     inf            --     inf     --     --        -- !|timelim     1.290626e+05    0.40  1.295799e+05   -0.00   0.40 900.02        --  |timelim     1.274776e+05    1.65  1.295799e+05   -0.00   1.65 900.03         0  |timelim     1.192477e+05    8.66  2.155953e+05   66.38  80.80 932.96     40194  |normal      1.295078e+05    0.06  1.295799e+05   -0.00   0.06 240.87     12918  |normal      1.295799e+05    0.00  1.295799e+05   -0.00   0.00  25.03         0  |
slay10m                   291   180    406 min  1.295799e+05  1.295799e+05  |timelim     1.259086e+05    2.92  1.296788e+05    0.08   2.99 902.02        --  |normal      1.295799e+05    0.00  1.295799e+05   -0.00   0.00  66.57        --  |normal      1.294504e+05    0.10  1.295799e+05   -0.00   0.10  24.58      1453  |--                    --     inf            --     inf     --     --        -- !|normal      1.295799e+05    0.00  1.295799e+05   -0.00   0.00 528.01        --  |timelim     1.284590e+05    0.87  1.297719e+05    0.15   1.02 900.01         0  |normal      1.295341e+05    0.04  1.296522e+05    0.06   0.09 200.52     55894  |normal      1.295799e+05    0.00  1.295799e+05   -0.00   0.00  42.07      3823  |normal      1.295799e+05    0.00  1.295799e+05   -0.00   0.00   0.24         0  |
smallinvDAXr1b010-011      31    30      4 min  3.987975e-01  3.987975e-01  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   2.15        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.23        --  |normal      3.977975e-01    0.25  3.987975e-01    0.00   0.25   1.40        41  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   3.03         0  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   5.29        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.68         0  |normal      3.978168e-01    0.25  3.987975e-01    0.00   0.25   0.27       112  |normal      3.979735e-01    0.21  3.987975e-01    0.00   0.21   0.20        71  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.20      1246  |
smallinvDAXr1b020-022      31    30      4 min  1.571528e+00  1.571528e+00  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.83        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.25        --  |normal      1.569958e+00    0.10  1.571528e+00    0.00   0.10   1.42        57  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   6.03         0  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00  15.68        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.72         0  |normal      1.570527e+00    0.06  1.571528e+00    0.00   0.06   0.21        67  |normal      1.570041e+00    0.09  1.571528e+00   -0.00   0.09   0.22        74  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.22       972  |
smallinvDAXr1b050-055      31    30      4 min  9.797143e+00  9.797143e+00  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   1.11        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.37        --  |normal      9.795551e+00    0.02  9.805347e+00    0.08   0.10   3.44       227  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   5.70         0  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00  17.16        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   4.89         0  |normal      9.794373e+00    0.03  9.801224e+00    0.04   0.07   0.32       152  |normal      9.788788e+00    0.09  9.797143e+00    0.00   0.09   0.20        63  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.18      1269  |
smallinvDAXr1b100-110      31    30      4 min  3.916214e+01  3.916214e+01  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   1.43        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   0.43        --  |normal      3.915011e+01    0.03  3.917486e+01    0.03   0.06   1.26        29  |normal      3.914761e+01    0.04  3.918542e+01    0.06   0.10   7.59         0  |normal      3.917651e+01   -0.04  3.917651e+01    0.04   0.00  29.81        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00  10.20         0  |normal      3.915470e+01    0.02  3.917348e+01    0.03   0.05   0.30       140  |normal      3.912912e+01    0.08  3.916635e+01    0.01   0.10   0.09         1  |normal      3.917348e+01   -0.03  3.917348e+01    0.03   0.00   0.30       945  |
smallinvDAXr1b150-165      31    30      4 min  8.810493e+01  8.810493e+01  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   4.58        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   0.65        --  |normal      8.808341e+01    0.02  8.817113e+01    0.08   0.10   1.15        20  |normal      8.808212e+01    0.03  8.811635e+01    0.01   0.04   6.51         0  |normal      8.814633e+01   -0.05  8.814633e+01    0.05   0.00  19.74        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   9.38         0  |normal      8.809268e+01    0.01  8.817051e+01    0.07   0.09   0.64       417  |normal      8.806046e+01    0.05  8.814403e+01    0.04   0.09   0.09         1  |normal      8.812926e+01   -0.03  8.812926e+01    0.03   0.00   0.23       241  |
smallinvDAXr1b200-220      31    30      4 min  1.566043e+02  1.566043e+02  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   1.30        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   0.57        --  |normal      1.566017e+02    0.00  1.566043e+02   -0.00   0.00  16.30       715  |normal      1.565904e+02    0.01  1.566956e+02    0.06   0.07   5.35         0  |normal      1.567341e+02   -0.08  1.567341e+02    0.08   0.00  14.25        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00  35.09         0  |normal      1.565983e+02    0.00  1.567268e+02    0.08   0.08   0.37       175  |normal      1.565568e+02    0.03  1.566447e+02    0.03   0.06   0.09         1  |normal      1.566625e+02   -0.04  1.566625e+02    0.04   0.00   0.19       113  |
smallinvDAXr2b010-011      31    30      4 min  3.987975e-01  3.987975e-01  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   2.65        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.20        --  |normal      3.977975e-01    0.25  3.987975e-01    0.00   0.25   1.41        41  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   3.18         0  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   6.82        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.85         0  |normal      3.978168e-01    0.25  3.987975e-01    0.00   0.25   0.28       112  |normal      3.979735e-01    0.21  3.987975e-01    0.00   0.21   0.21        71  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.18      1464  |
smallinvDAXr2b020-022      31    30      4 min  1.571528e+00  1.571528e+00  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   4.07        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.26        --  |normal      1.569958e+00    0.10  1.571528e+00    0.00   0.10   1.30        47  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   5.54         0  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00  22.81        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.77         0  |normal      1.570527e+00    0.06  1.571528e+00    0.00   0.06   0.21        67  |normal      1.570041e+00    0.09  1.571528e+00   -0.00   0.09   0.21        74  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.21      1136  |
smallinvDAXr2b050-055      31    30      4 min  9.797143e+00  9.797143e+00  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   1.16        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.36        --  |normal      9.792697e+00    0.05  9.801224e+00    0.04   0.09   1.57        48  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   5.68         0  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00  17.52        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   3.55         0  |normal      9.794373e+00    0.03  9.801224e+00    0.04   0.07   0.32       152  |normal      9.788788e+00    0.09  9.797143e+00    0.00   0.09   0.20        63  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.18       727  |
smallinvDAXr2b100-110      31    30      4 min  3.916214e+01  3.916214e+01  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   2.08        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   0.44        --  |normal      3.915019e+01    0.03  3.917103e+01    0.02   0.05   1.07        35  |normal      3.914761e+01    0.04  3.917651e+01    0.04   0.07   7.66         0  |normal      3.917651e+01   -0.04  3.917651e+01    0.04   0.00  57.39        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   7.79         0  |normal      3.915470e+01    0.02  3.917348e+01    0.03   0.05   0.33       140  |normal      3.913834e+01    0.06  3.916941e+01    0.02   0.08   0.10         1  |normal      3.917481e+01   -0.03  3.917481e+01    0.03   0.00   0.21       787  |
smallinvDAXr2b150-165      31    30      4 min  8.810493e+01  8.810493e+01  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   4.54        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   0.77        --  |normal      8.808284e+01    0.03  8.811408e+01    0.01   0.04   1.15        16  |normal      8.808212e+01    0.03  8.811635e+01    0.01   0.04   3.74         0  |normal      8.811635e+01   -0.01  8.811635e+01    0.01   0.00  11.98        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   9.54         0  |normal      8.809268e+01    0.01  8.817051e+01    0.07   0.09   0.66       417  |normal      8.806046e+01    0.05  8.814403e+01    0.04   0.09   0.09         1  |normal      8.812926e+01   -0.03  8.812926e+01    0.03   0.00   0.20       109  |
smallinvDAXr2b200-220      31    30      4 min  1.566043e+02  1.566043e+02  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   1.27        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   0.64        --  |normal      1.566002e+02    0.00  1.566043e+02   -0.00   0.00   8.97       249  |normal      1.565904e+02    0.01  1.566495e+02    0.03   0.04   2.21         0  |normal      1.566873e+02   -0.05  1.566873e+02    0.05   0.00  12.70        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00  32.71         0  |normal      1.565983e+02    0.00  1.567268e+02    0.08   0.08   0.35       175  |normal      1.565568e+02    0.03  1.566447e+02    0.03   0.06   0.08         1  |normal      1.566625e+02   -0.04  1.566625e+02    0.04   0.00   0.23       120  |
smallinvDAXr3b010-011      31    30      4 min  3.987975e-01  3.987975e-01  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.92        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.29        --  |normal      3.977975e-01    0.25  3.987975e-01    0.00   0.25   1.41        41  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   3.37         0  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   5.65        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.97         0  |normal      3.978168e-01    0.25  3.987975e-01    0.00   0.25   0.28       112  |normal      3.981986e-01    0.15  3.987975e-01    0.00   0.15   0.20        82  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.22       889  |
smallinvDAXr3b020-022      31    30      4 min  1.571528e+00  1.571528e+00  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   3.46        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.21        --  |normal      1.569958e+00    0.10  1.571528e+00    0.00   0.10   1.84        56  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   5.59         0  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00  17.34        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.48         0  |normal      1.570527e+00    0.06  1.571528e+00    0.00   0.06   0.22        67  |normal      1.570041e+00    0.09  1.571528e+00   -0.00   0.09   0.22        74  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.18      1346  |
smallinvDAXr3b050-055      31    30      4 min  9.797143e+00  9.797143e+00  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   1.18        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.36        --  |normal      9.792421e+00    0.05  9.797143e+00    0.00   0.05   1.83        52  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   7.28         0  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00  20.52        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   3.73         0  |normal      9.794373e+00    0.03  9.801224e+00    0.04   0.07   0.31       152  |normal      9.790077e+00    0.07  9.799414e+00    0.02   0.10   0.30       151  |normal      9.799414e+00   -0.02  9.799414e+00    0.02   0.00   0.22      2016  |
smallinvDAXr3b100-110      31    30      4 min  3.916214e+01  3.916214e+01  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   6.27        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   0.39        --  |normal      3.915430e+01    0.02  3.917348e+01    0.03   0.05   3.52        93  |normal      3.914761e+01    0.04  3.918110e+01    0.05   0.09   4.91         0  |normal      3.917651e+01   -0.04  3.917651e+01    0.04   0.00  23.75        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   6.46         0  |normal      3.915470e+01    0.02  3.917348e+01    0.03   0.05   0.32       140  |normal      3.914263e+01    0.05  3.916941e+01    0.02   0.07   0.10         1  |normal      3.916791e+01   -0.01  3.916791e+01    0.01   0.00   0.23       786  |
