                                   Instance                                    |                                  Scb2804m@1                                   |                                  Scp2804m@1                                   |                                  Scp2804nq@1                                  |                                 Scp2804nqm@1                                  |                                 Scp2804nqme@1                                 |                                Scp2804nqmopt@1                                |                               Scp2804nqmoptsp@1                               |                                Scp2804nqmsp@1                                 |                                 Scp2804nref@1                                 |                                  Scp2804s@1                                   |                                 Scp2804st1@1                                  |                                 Scp2804st4@1                                  |                                  Sgb2804s@1                                   |
rsyn0805m02hfsg              700   148   1045 max  2.238395e+03  2.238395e+03  |normal      2.238399e+03    0.00  2.238399e+03   -0.00   0.00   2.31        0  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.34        0  |normal      2.238055e+03   -0.02  2.238055e+03    0.02   0.00   0.27       35  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.32        0  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.30        0  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.29        0  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.28        0  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.29        0  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.32        0  |normal      2.238055e+03   -0.02  2.238055e+03    0.02   0.00   0.28       35  |normal      2.238056e+03   -0.02  2.238056e+03    0.02   0.00   0.19        6  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.24       25  |normal      2.238387e+03   -0.00  2.238387e+03    0.00   0.00   0.21       81  |
rsyn0805m02m                 360   148    769 max  2.238395e+03  2.238395e+03  |normal      2.238397e+03    0.00  2.238397e+03   -0.00   0.00  66.82     4977  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.92     3492  |normal      2.238396e+03    0.00  2.238396e+03   -0.00   0.00   0.39     2097  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.92     3492  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.92     3447  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.81     5504  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.91     7627  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   1.04     4833  |normal      2.238395e+03   -0.00  2.238395e+03    0.00   0.00   0.92     3492  |normal      2.238396e+03    0.00  2.238396e+03   -0.00   0.00   0.39     2097  |normal      2.238396e+03    0.00  2.238396e+03   -0.00   0.00   0.61      300  |normal      2.238396e+03    0.00  2.238396e+03   -0.00   0.00   0.34     1913  |normal      2.240743e+03    0.10  2.238397e+03   -0.00   0.10   1.60     5976  |
rsyn0805m03h                1050   222   1698 max  3.068933e+03  3.068933e+03  |normal      3.068938e+03    0.00  3.068938e+03   -0.00   0.00   2.45        0  |normal      3.068834e+03   -0.00  3.068834e+03    0.00   0.00   0.49        0  |normal      3.068835e+03   -0.00  3.068835e+03    0.00   0.00   0.29        0  |normal      3.068834e+03   -0.00  3.068834e+03    0.00   0.00   0.49        0  |normal      3.068933e+03   -0.00  3.068933e+03    0.00   0.00   0.54        0  |normal      3.068834e+03   -0.00  3.068834e+03    0.00   0.00   0.42        0  |normal      3.068933e+03   -0.00  3.068933e+03    0.00   0.00   0.44        0  |normal      3.068834e+03   -0.00  3.068834e+03    0.00   0.00   0.48        0  |normal      3.068834e+03   -0.00  3.068834e+03    0.00   0.00   0.49        0  |normal      3.068835e+03   -0.00  3.068835e+03    0.00   0.00   0.29        0  |normal      3.068835e+03   -0.00  3.068835e+03    0.00   0.00   0.29        0  |normal      3.068835e+03   -0.00  3.068835e+03    0.00   0.00   0.29        0  |normal      3.068934e+03    0.00  3.068934e+03   -0.00   0.00   0.27        0  |
rsyn0805m03hfsg             1050   222   1698 max  3.069083e+03  3.068931e+03  |normal      3.068934e+03      --  3.068934e+03      --   0.00   2.79        2  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.49        0  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.33       14  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.50        0  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.36        0  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.43        0  |normal      3.068937e+03      --  3.068937e+03      --   0.00   0.64        0  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.46        0  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.48        0  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.34       14  |normal      3.068833e+03      --  3.068833e+03      --   0.00   0.31        6  |normal      3.068931e+03      --  3.068931e+03      --   0.00   0.32       11  |normal      3.068932e+03      --  3.068932e+03      --   0.00   0.25        0  |
rsyn0805m03m                 540   222   1284 max  3.068931e+03  3.068931e+03  |normal      2.672375e+03  -14.84  2.672375e+03   14.84   0.00  46.96     3899 !|normal      3.068934e+03    0.00  3.068934e+03   -0.00   0.00   4.71    19209  |normal      3.068932e+03    0.00  3.068932e+03   -0.00   0.00   0.70     2177  |normal      3.068934e+03    0.00  3.068934e+03   -0.00   0.00   4.74    19209  |normal      3.068931e+03    0.00  3.068931e+03   -0.00   0.00   2.04     7437  |normal      3.068838e+03   -0.00  3.068838e+03    0.00   0.00   2.81    13396  |normal      3.068931e+03    0.00  3.068931e+03   -0.00   0.00   1.46     7612  |normal      3.068832e+03   -0.00  3.068832e+03    0.00   0.00   1.89     7618  |normal      3.068934e+03    0.00  3.068934e+03   -0.00   0.00   4.70    19209  |normal      3.068932e+03    0.00  3.068932e+03   -0.00   0.00   0.69     2177  |normal      3.068932e+03    0.00  3.068932e+03   -0.00   0.00   1.12     1400  |normal      3.068932e+03    0.00  3.068932e+03   -0.00   0.00   0.61     1474  |normal      3.068934e+03    0.00  3.068934e+03   -0.00   0.00   2.74     4528  |
rsyn0805m04h                1400   296   2438 max  7.174222e+03  7.174222e+03  |normal      7.174224e+03    0.00  7.174224e+03   -0.00   0.00   2.80        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.54        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.39        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.55        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.65        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.57        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.53        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.55        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.55        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.38        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.41        0  |normal      7.174222e+03    0.00  7.174222e+03   -0.00   0.00   0.39        0  |normal      7.174223e+03    0.00  7.174223e+03   -0.00   0.00   0.32        0  |
rsyn0805m04hfsg             1400   296   2438 max  7.174512e+03  7.174219e+03  |normal      7.174225e+03      --  7.174225e+03      --   0.00   2.74        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.54        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.39        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.54        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.57        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.53        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.51        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.51        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.54        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.39        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.38        0  |normal      7.174219e+03      --  7.174219e+03      --   0.00   0.39        0  |normal      7.174220e+03      --  7.174220e+03      --   0.00   0.29        0  |
rsyn0805m04m                 720   296   1886 max  7.174219e+03  7.174219e+03  |normal      7.174220e+03    0.00  7.174220e+03   -0.00   0.00 121.85     4693  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   2.62     3403  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   0.62      638  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   2.59     3403  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   2.23     4119  |normal      7.171339e+03   -0.04  7.171339e+03    0.04   0.00   1.82     2536  |normal      7.171339e+03   -0.04  7.171339e+03    0.04   0.00   1.63     2926  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   2.90     4434  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   2.58     3403  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   0.63      638  |normal      7.174219e+03    0.00  7.174219e+03   -0.00   0.00   0.75      180  |normal      7.174220e+03    0.00  7.174220e+03   -0.00   0.00   0.60      592  |normal      7.174220e+03    0.00  7.174220e+03   -0.00   0.00   1.49     6502  |
rsyn0810h                    343    42    483 max  1.721448e+03  1.721448e+03  |normal      1.721448e+03   -0.00  1.721448e+03    0.00   0.00   0.38        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.13        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.08        1  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.14        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.14        0  |normal      1.721448e+03   -0.00  1.721448e+03    0.00   0.00   0.11        0  |normal      1.721448e+03   -0.00  1.721448e+03    0.00   0.00   0.11        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.13        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.13        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.08        1  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.08        2  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.08        1  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.13        0  |
rsyn0810hfsg                 343    42    483 max  1.721448e+03  1.721448e+03  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.38        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.12        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.10        4  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.12        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.12        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.09        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.11        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.11        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.11        0  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.10        4  |normal      1.721448e+03   -0.00  1.721448e+03    0.00   0.00   0.08        5  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.09        4  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.12        0  |
rsyn0810m                    185    74    312 max  1.721448e+03  1.721448e+03  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   2.35       51  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.20      460  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.08       47  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.19      460  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.26      883  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.13      601  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.13      604  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.18      509  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.19      460  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.08       47  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.09      158  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.08      217  |normal      1.721448e+03    0.00  1.721448e+03   -0.00   0.00   0.10      158  |
rsyn0810m02h                 790   168   1188 max  1.741388e+03  1.741388e+03  |normal      1.741389e+03    0.00  1.741389e+03   -0.00   0.00   4.75       45  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.58       10  |normal      1.741387e+03   -0.00  1.741387e+03    0.00   0.00   0.33       66  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.59       10  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.48       19  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.42        0  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.44        0  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.53       10  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.59       10  |normal      1.741387e+03   -0.00  1.741387e+03    0.00   0.00   0.34       66  |normal      1.741388e+03    0.00  1.741388e+03   -0.00   0.00   0.26       18  |normal      1.741388e+03    0.00  1.741388e+03   -0.00   0.00   0.29       51  |normal      1.741388e+03   -0.00  1.741388e+03    0.00   0.00   0.32      334  |
rsyn0810m02hfsg              790   168   1188 max  1.741487e+03  1.741387e+03  |normal      1.741390e+03      --  1.741390e+03      --   0.00   7.87       30  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.56       10  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.35       65  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.56       10  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.56        0  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.38        0  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.43        0  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.51       10  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.55       10  |normal      1.741387e+03      --  1.741387e+03      --   0.00   0.36       65  |normal      1.741388e+03      --  1.741388e+03      --   0.00   0.26       20  |normal      1.741388e+03      --  1.741388e+03      --   0.00   0.30       49  |normal      1.741388e+03      --  1.741388e+03      --   0.00   0.34      198  |
rsyn0810m02m                 410   168    866 max  1.741387e+03  1.741387e+03  |normal      1.741391e+03    0.00  1.741391e+03   -0.00   0.00  66.57     6187  |normal      1.741387e+03    0.00  1.741387e+03   -0.00   0.00   1.39     5554  |normal      1.741388e+03    0.00  1.741388e+03   -0.00   0.00   0.44     2131  |normal      1.741387e+03    0.00  1.741387e+03   -0.00   0.00   1.38     5554  |normal      1.741387e+03    0.00  1.741387e+03   -0.00   0.00   1.07     3668  |normal      1.741387e+03    0.00  1.741387e+03   -0.00   0.00   0.97     5261  |normal      1.741387e+03    0.00  1.741387e+03   -0.00   0.00   1.02     6563  |normal      1.741387e+03    0.00  1.741387e+03   -0.00   0.00   1.20     6109  |normal      1.741387e+03    0.00  1.741387e+03   -0.00   0.00   1.38     5554  |normal      1.741388e+03    0.00  1.741388e+03   -0.00   0.00   0.44     2131  |normal      1.741388e+03    0.00  1.741388e+03   -0.00   0.00   0.72      830  |normal      1.741388e+03    0.00  1.741388e+03   -0.00   0.00   0.47     1809  |normal      1.741388e+03    0.00  1.741388e+03   -0.00   0.00   0.99     3428  |
rsyn0810m03h                1185   252   1935 max  2.722449e+03  2.722449e+03  |normal      2.722453e+03    0.00  2.722453e+03   -0.00   0.00  10.65       89  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.07        0  |normal      2.722451e+03    0.00  2.722451e+03   -0.00   0.00   0.50        0  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.07        0  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.22        0  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   0.85        0  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   0.82        0  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   0.94        0  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.08        0  |normal      2.722451e+03    0.00  2.722451e+03   -0.00   0.00   0.50        0  |normal      2.722451e+03    0.00  2.722451e+03   -0.00   0.00   0.50       31  |normal      2.722451e+03    0.00  2.722451e+03   -0.00   0.00   0.50        0  |normal      2.722452e+03    0.00  2.722452e+03   -0.00   0.00   0.47      342  |
rsyn0810m03hfsg             1185   252   1935 max  2.722707e+03  2.722448e+03  |normal      2.722450e+03      --  2.722450e+03      --   0.00   5.04       15  |normal      2.722448e+03      --  2.722448e+03      --   0.00   0.95        0  |normal      2.722449e+03      --  2.722449e+03      --   0.00   0.50       22  |normal      2.722448e+03      --  2.722448e+03      --   0.00   0.96        0  |normal      2.722453e+03      --  2.722453e+03      --   0.00   1.53       38  |normal      2.722448e+03      --  2.722448e+03      --   0.00   0.92        0  |normal      2.722448e+03      --  2.722448e+03      --   0.00   0.77        0  |normal      2.722448e+03      --  2.722448e+03      --   0.00   0.87        0  |normal      2.722448e+03      --  2.722448e+03      --   0.00   0.96        0  |normal      2.722449e+03      --  2.722449e+03      --   0.00   0.50       22  |normal      2.722449e+03      --  2.722449e+03      --   0.00   0.52       32  |normal      2.722449e+03      --  2.722449e+03      --   0.00   0.54       35  |normal      2.722449e+03      --  2.722449e+03      --   0.00   0.53      485  |
rsyn0810m03m                 615   252   1452 max  2.722448e+03  2.722448e+03  |normal      2.449681e+03  -11.13  2.449681e+03   11.13   0.00  75.07     6020 !|normal      2.722448e+03   -0.00  2.722448e+03    0.00   0.00   2.71     9046  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.23     4283  |normal      2.722448e+03   -0.00  2.722448e+03    0.00   0.00   2.68     9046  |normal      2.722448e+03    0.00  2.722448e+03   -0.00   0.00   2.07     5271  |normal      2.722448e+03   -0.00  2.722448e+03    0.00   0.00   2.14    10912  |normal      2.722448e+03   -0.00  2.722448e+03    0.00   0.00   2.21    12723  |normal      2.722448e+03   -0.00  2.722448e+03    0.00   0.00   2.29    12100  |normal      2.722448e+03   -0.00  2.722448e+03    0.00   0.00   2.66     9046  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.18     4283  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.81      937  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   0.94     2555  |normal      2.722449e+03    0.00  2.722449e+03   -0.00   0.00   1.09     2297  |
rsyn0810m04h                1580   336   2784 max  6.581937e+03  6.581937e+03  |normal      6.581944e+03    0.00  6.581944e+03   -0.00   0.00   4.10        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.91        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.75        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.90        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.83        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.93        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.85        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.84        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.91        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.74        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.74        0  |normal      6.581937e+03    0.00  6.581937e+03   -0.00   0.00   0.77        0  |normal      6.581940e+03    0.00  6.581940e+03   -0.00   0.00   0.54        0  |
rsyn0810m04hfsg             1580   336   2784 max  6.582552e+03  6.581934e+03  |normal      6.581942e+03      --  6.581942e+03      --   0.00   9.34       28  |normal      6.581934e+03      --  6.581934e+03      --   0.00   0.91        0  |normal      6.581936e+03      --  6.581936e+03      --   0.00   0.73        0  |normal      6.581934e+03      --  6.581934e+03      --   0.00   0.92        0  |normal      6.581934e+03      --  6.581934e+03      --   0.00   0.77        0  |normal      6.581934e+03      --  6.581934e+03      --   0.00   0.90        0  |normal      6.581934e+03      --  6.581934e+03      --   0.00   0.87        0  |normal      6.581934e+03      --  6.581934e+03      --   0.00   0.86        0  |normal      6.581934e+03      --  6.581934e+03      --   0.00   0.91        0  |normal      6.581936e+03      --  6.581936e+03      --   0.00   0.75        0  |normal      6.581936e+03      --  6.581936e+03      --   0.00   0.73        0  |normal      6.581936e+03      --  6.581936e+03      --   0.00   0.75        0  |normal      6.580904e+03      --  6.580904e+03      --   0.00   0.47        0  |
rsyn0810m04m                 820   336   2140 max  6.581934e+03  6.581934e+03  |normal      6.581938e+03    0.00  6.581938e+03   -0.00   0.00 104.93     5410  |normal      6.581934e+03    0.00  6.581934e+03   -0.00   0.00   2.67     2612  |normal      6.581936e+03    0.00  6.581936e+03   -0.00   0.00   0.97      434  |normal      6.581934e+03    0.00  6.581934e+03   -0.00   0.00   2.63     2612  |normal      6.581934e+03    0.00  6.581934e+03   -0.00   0.00   2.18     1989  |normal      6.581934e+03    0.00  6.581934e+03   -0.00   0.00   2.19     2883  |normal      6.581934e+03    0.00  6.581934e+03   -0.00   0.00   1.85     2421  |normal      6.581934e+03    0.00  6.581934e+03   -0.00   0.00   2.38     2563  |normal      6.581934e+03    0.00  6.581934e+03   -0.00   0.00   2.57     2612  |normal      6.581936e+03    0.00  6.581936e+03   -0.00   0.00   0.95      434  |normal      6.581936e+03    0.00  6.581936e+03   -0.00   0.00   1.43      820  |normal      6.581936e+03    0.00  6.581936e+03   -0.00   0.00   0.86      343  |normal      6.581936e+03    0.00  6.581936e+03   -0.00   0.00   1.09     1857  |
rsyn0815h                    387    47    552 max  1.269926e+03  1.269926e+03  |normal      1.269927e+03    0.00  1.269927e+03   -0.00   0.00   0.81        0  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.27       29  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.14       25  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.27       29  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.23        7  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.16        0  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.16        0  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.26       29  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.27       29  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.14       25  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.12       15  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.11       20  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.12       36  |
rsyn0815hfsg                 387    47    552 max  1.269938e+03  1.269926e+03  |normal      1.269926e+03      --  1.269926e+03      --   0.00   1.01        1  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.31      125  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.13       32  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.31      125  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.21        7  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.16       24  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.15       24  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.27      123  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.31      125  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.13       32  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.10       19  |normal      1.269926e+03      --  1.269926e+03      --   0.00   0.12       19  |normal      1.269927e+03      --  1.269927e+03      --   0.00   0.19       12  |
rsyn0815m                    205    79    347 max  1.269926e+03  1.269926e+03  |normal      1.269794e+03   -0.01  1.269794e+03    0.01   0.00   1.81       49  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.24      335  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.10       20  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.24      335  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.24      442  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.15      240  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.14      209  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.23      335  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.24      335  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.10       20  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.10       70  |normal      1.269926e+03    0.00  1.269926e+03   -0.00   0.00   0.09       33  |normal      1.275498e+03    0.44  1.269926e+03   -0.00   0.44   0.23      405  |
rsyn0815m02h                 898   188   1361 max  1.774399e+03  1.774399e+03  |normal      1.774401e+03    0.00  1.774401e+03   -0.00   0.00   3.50        7  |normal      1.774399e+03   -0.00  1.774399e+03    0.00   0.00   0.43        0  |normal      1.774401e+03    0.00  1.774401e+03   -0.00   0.00   0.48        8  |normal      1.774399e+03   -0.00  1.774399e+03    0.00   0.00   0.43        0  |normal      1.774399e+03   -0.00  1.774399e+03    0.00   0.00   0.52        0  |normal      1.774399e+03   -0.00  1.774399e+03    0.00   0.00   0.45        0  |normal      1.774399e+03   -0.00  1.774399e+03    0.00   0.00   0.40        0  |normal      1.774399e+03   -0.00  1.774399e+03    0.00   0.00   0.45        0  |normal      1.774399e+03   -0.00  1.774399e+03    0.00   0.00   0.44        0  |normal      1.774401e+03    0.00  1.774401e+03   -0.00   0.00   0.49        8  |normal      1.774400e+03    0.00  1.774400e+03   -0.00   0.00   0.32        8  |normal      1.774401e+03    0.00  1.774401e+03   -0.00   0.00   0.40        8  |normal      1.774400e+03    0.00  1.774400e+03   -0.00   0.00   0.30       82  |
rsyn0815m02hfsg              898   188   1361 max  1.774397e+03  1.774397e+03  |normal      1.774399e+03    0.00  1.774399e+03   -0.00   0.00   3.21       11  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.44        0  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.36        3  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.43        0  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.57        7  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.43        0  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.39        0  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.44        0  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.43        0  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.35        3  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.32        8  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.35        3  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.34       69  |
