                        Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                       DualBound                               39.1543                                         39.1765                                         39.1621                39.1434                                         39.1548      39.1426              39.1621                                         39.1547                                         39.1476                                         39.1476                                         39.1547                                               0                                         39.1621                                         39.1621                                            39.1583                                            39.1621                                         39.1486                                         39.1621
                       SolverTime                                 3.02                                          42.635                                           5.593                183.722                                            0.29        0.102             0.180319                                             0.3                                         105.215                                           7.919                                           1.326                                           1.446                                          6.0805                                         1.38956                                            3.38299                                            6.06425                                           8.413                                             0.4
                       NumberOfIterations                            0                                         1392423                                              81                      4                                               0          116                    0                                             958                                          426217                                               9                                            3561                                             510                                               0                                               0                                                NaN                                                NaN                                           14400                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                                77                                             NaN                                             NaN                      9                                             137            1                  835                                             140                                          191499                                               0                                             274                                               2                                               0                                               0                                                NaN                                                NaN                                           59411                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                           False                                           False                                            True                                           False                                           False                                               True                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                Primal bound contradicts best known dual bound                                                                                                                                Termstatus is error                                                                                                                                                   
                       Gap                                 0.000489898                                               0                                               0               0.001001                                     0.000476833  0.000684173                    0                                      0.00047958                                     0.000738145                                     0.000738148                                     0.000480117                                               0                                               0                                               0                                                inf                                                  0                                     0.000493158                                               0
                       PrimalGap                           0.000289575                                     0.000366762                                               0            0.000520926                                     0.000289575  0.000185661                    0                                     0.000289575                                     0.000366762                                     0.000366762                                     0.000289575                                             inf                                               0                                               0                                                inf                                       -6.24033e-09                                     0.000147222                                               0
                       DualGap                             0.000200265                                    -0.000366762                                               0            0.000479825                                     0.000187204  0.000498419                    0                                      0.00018995                                     0.000371247                                      0.00037125                                     0.000190486                                             inf                                               0                                               0                                        9.70346e-05                                        6.24033e-09                                     0.000345886                                               0
smallinvDAXr4b150-165  JulianDate                              43203.9                                         43249.2                                         43248.8                43248.9                                         43249.2      43249.2                43254                                         43248.8                                         43249.4                                         43249.3                                         43249.4                                         43248.8                                               0                                               0                                              43203                                              43203                                         43242.2                                             NaN
                       TerminationStatus                             0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                       PrimalBound                              88.144                                         88.1559                                         88.1049                88.1053                                         88.1705       88.147              88.1194                                         88.1705                                         88.1556                                         88.1534                                         88.1621                                               0                                         88.1049                                         88.1053                                                inf                                            88.1053                                         88.1245                                         88.1049
                       DualBound                               88.0828                                         88.1559                                         88.1049                88.0172                                         88.0927      88.0636              88.1194                                         88.0927                                         88.0821                                         88.0821                                         88.0905                                               0                                         88.1049                                         88.1053                                            88.0961                                            88.1053                                         88.0831                                         88.1049
                       SolverTime                                 1.05                                          11.676                                           4.119                313.045                                           0.535        0.094             0.183912                                           0.662                                         353.699                                           2.882                                           2.464                                            0.37                                         10.0389                                         3.01332                                            4.98601                                            4.68155                                           8.591                                            0.58
                       NumberOfIterations                            0                                          252247                                             121                      4                                               0          156                    0                                            2774                                          845898                                               5                                            6379                                             410                                               0                                               0                                                NaN                                                NaN                                           16548                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                                14                                             NaN                                             NaN                      5                                             327            1                  869                                             417                                          372109                                               0                                             507                                               0                                               0                                               0                                                NaN                                                NaN                                           58928                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                           False                                           False                                            True                                           False                                           False                                               True                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                Primal bound contradicts best known dual bound                                                                                                                                Termstatus is error                                                                                                                                                   
                       Gap                                 0.000695074                                               0                                               0               0.001001                                     0.000883358  0.000947287                    0                                     0.000883415                                     0.000834206                                     0.000808777                                     0.000812131                                               0                                               0                                               0                                                inf                                                  0                                     0.000469783                                               0
                       PrimalGap                           0.000443902                                     0.000578003                                               0            4.65815e-06                                     0.000744233  0.000477878          0.000164303                                     0.000744233                                     0.000575027                                     0.000549604                                      0.00064869                                             inf                                               0                                     4.65815e-06                                                inf                                        4.65044e-06                                      0.00022204                                               0
                       DualGap                             0.000251061                                    -0.000578003                                               0            0.000996338                                     0.000139022  0.000469185         -0.000164303                                     0.000139079                                      0.00025903                                      0.00025903                                     0.000163335                                             inf                                               0                                    -4.65815e-06                                        9.98684e-05                                       -4.65044e-06                                     0.000247688                                               0
smallinvDAXr4b200-220  JulianDate                              43203.9                                         43249.2                                         43248.8                  43249                                         43249.2      43249.2                43254                                         43248.8                                         43249.4                                         43249.3                                         43249.4                                         43248.8                                               0                                               0                                              43203                                              43203                                         43242.2                                             NaN
                       TerminationStatus                             0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                       PrimalBound                             156.752                                         156.701                                         156.604                156.664                                         156.727      156.672              156.693                                         156.727                                         156.747                                          156.74                                         156.681                                               0                                         156.604                                         156.604                                                inf                                            156.604                                         156.647                                         156.604
                       DualBound                               156.595                                         156.701                                         156.604                156.521                                         156.598      156.568              156.693                                         156.598                                          156.59                                          156.59                                         156.597                                               0                                         156.604                                         156.604                                             156.59                                            156.604                                         156.594                                         156.604
                       SolverTime                                  7.9                                           6.956                                           1.378                709.519                                           0.217        0.089             0.171816                                           0.383                                          25.153                                            6.15                                           1.336                                           0.043                                         29.3241                                         1.40844                                            2.87511                                            4.57964                                           8.475                                            0.73
                       NumberOfIterations                            0                                          159846                                             101                      4                                               0          113                    0                                            1381                                          216970                                              10                                            3478                                               0                                               0                                               0                                                NaN                                                NaN                                           13973                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                               291                                             NaN                                             NaN                      6                                             141            1                  320                                             175                                           98860                                               0                                             273                                               0                                               0                                               0                                                NaN                                                NaN                                           55330                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                           False                                           False                                            True                                           False                                           False                                               True                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                Primal bound contradicts best known dual bound                                                                                                                                Termstatus is error                                                                                                                                                   
                       Gap                                  0.00100082                                               0                                               0            0.000914044                                     0.000819947  0.000664978                    0                                     0.000820607                                      0.00100073                                     0.000957325                                     0.000538013                                               0                                               0                                               0                                                inf                                                  0                                     0.000341612                                               0
                       PrimalGap                           0.000944291                                     0.000619177                                    -1.02168e-10            0.000380055                                     0.000782356  0.000434992          0.000569282                                     0.000782356                                     0.000912298                                     0.000868901                                     0.000491693                                             inf                                    -1.02168e-10                                    -1.02168e-10                                                inf                                       -4.72906e-09                                     0.000275959                                    -1.02168e-10
                       DualGap                             5.64758e-05                                    -0.000619177                                     1.02168e-10            0.000533787                                      3.7561e-05  0.000229886         -0.000569282                                     3.82211e-05                                     8.83469e-05                                     8.83469e-05                                      4.6297e-05                                             inf                                     1.02168e-10                                     1.02168e-10                                        8.83363e-05                                        4.72906e-09                                     6.56351e-05                                     1.02168e-10
smallinvDAXr5b010-011  JulianDate                              43203.9                                         43249.2                                         43248.8                  43249                                         43249.2      43249.2                43254                                         43248.8                                         43249.4                                         43249.3                                         43249.4                                         43248.8                                               0                                               0                                              43203                                              43203                                         43242.2                                             NaN
                       TerminationStatus                             0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                       PrimalBound                            0.398797                                        0.398797                                        0.398797               0.398797                                        0.398797     0.398797             0.398797                                        0.398797                                        0.398797                                        0.398797                                        0.398797                                               0                                        0.398797                                        0.398797                                                inf                                           0.398797                                        0.398797                                        0.398797
                       DualBound                              0.397797                                        0.398797                                        0.398797               0.397797                                        0.397833     0.397953             0.398797                                        0.397817                                        0.397903                                        0.398797                                        0.398797                                               0                                        0.398797                                        0.398797                                           0.398765                                           0.398797                                        0.398291                                        0.398797
                       SolverTime                                 1.42                                           5.842                                           1.586                531.523                                            0.26        0.205             0.155471                                            0.27                                             1.7                                           3.296                                           1.042                                           2.976                                        0.712302                                        0.465561                                            2.01418                                            3.61954                                           7.887                                             0.2
                       NumberOfIterations                            0                                          316886                                              68                      4                                               0          852                    0                                             911                                           20979                                               9                                            2637                                             480                                               0                                               0                                                NaN                                                NaN                                            4903                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                                41                                             NaN                                             NaN                      5                                             119           72                 1111                                             112                                            8901                                               0                                             180                                              20                                               0                                               0                                                NaN                                                NaN                                           57080                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                           False                                           False                                            True                                           False                                           False                                               True                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                Primal bound contradicts best known dual bound                                                                                                                                Termstatus is error                                                                                                                                                   
                       Gap                                  0.00251384                                               0                                               0             0.00251384                                      0.00242425   0.00212237                    0                                      0.00246513                                       0.0022479                                               0                                               0                                               0                                               0                                               0                                                inf                                                  0                                      0.00127123                                               0
                       PrimalGap                                     0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                             inf                                               0                                               0                                                inf                                       -1.74162e-08                                               0                                               0
                       DualGap                              0.00251384                                               0                                               0             0.00251384                                      0.00242425   0.00212237                    0                                      0.00246513                                       0.0022479                                               0                                               0                                             inf                                               0                                               0                                         8.2343e-05                                        1.74162e-08                                      0.00127123                                               0
smallinvDAXr5b020-022  JulianDate                              43203.9                                         43249.2                                         43248.8                  43249                                         43249.2      43249.2                43254                                         43248.8                                         43249.4                                         43249.3                                         43249.4                                         43248.8                                               0                                               0                                              43203                                              43203                                         43242.2                                             NaN
                       TerminationStatus                             0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                       PrimalBound                             1.57153                                         1.57153                                         1.57153                1.57153                                         1.57153      1.57153              1.57153                                         1.57153                                         1.57153                                         1.57153                                         1.57153                                               0                                         1.57153                                         1.57153                                                inf                                            1.57153                                         1.57781                                         1.57153
                       DualBound                               1.56996                                         1.57153                                         1.57153                1.56996                                         1.57069      1.57011              1.57153                                         1.57053                                          1.5701                                         1.57153                                         1.57153                                               0                                         1.57153                                         1.57153                                            1.57144                                            1.57153                                         1.57781                                         1.57153
                       SolverTime                                 1.81                                          23.275                                           0.648                598.843                                           0.151        0.249             0.179504                                           0.211                                           7.116                                           7.376                                           0.309                                           0.444                                         1.25617                                        0.245501                                            3.72733                                            4.31114                                           8.083                                            0.28
                       NumberOfIterations                            0                                         1275289                                              71                      4                                               0         1051                    0                                             562                                          100888                                               7                                             592                                             105                                               0                                               0                                                NaN                                                NaN                                            5803                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
