                         Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                        FailReason                                                                                                                                                                                                                                                                                                                             Dual bound contradicts best known primal bound                                                                                                               Dual bound contradicts best known primal bound  Dual bound contradicts best known primal bound  Dual bound contradicts best known primal bound                                                                                                                                                                                               
                        Gap                                                           1.2104e-06                                     0.000916585      0.61794                                        0.001001                                     1.39659e-10                                     1.73633e-10                                     1.73633e-10                                               0            0                                     0.000989121                                     0.000681272                                     0.000215136                                               0                                               0                                               0         -5.99582e-08                                    -5.23642e-08   0.00099897  0.000206264                                               0
                        PrimalGap                                                   -2.56898e-10                                               0    0.0285179                                    -2.63748e-10                                    -6.06641e-10                                    -6.04642e-10                                    -6.04642e-10                                       0.0270779 -2.56489e-10                                    -5.43188e-10                                    -5.43179e-10                                      0.00373008                                      0.00436566                                      0.00471084                                    -2.56899e-10         -5.21168e-08                                    -5.26395e-08 -4.86349e-08 -4.93673e-07                                    -9.39383e-07
                        DualGap                                                      1.21066e-06                                     0.000916585     0.573079                                        0.001001                                       7.463e-10                                     7.78274e-10                                     7.78274e-10                                      -0.0270779  2.56489e-10                                     0.000989122                                     0.000681272                                     -0.00351418                                     -0.00436566                                     -0.00471084                                     2.56899e-10         -7.84143e-09                                      2.7531e-10  0.000999019  0.000206758                                     9.39384e-07
rsyn0820m02h            JulianDate                                                       43394.2                                             NaN      43360.1                                         43383.1                                         43363.1                                         43361.9                                         43361.3                                         43404.3      43359.4                                         43366.2                                         43389.5                                           43203                                         43373.7                                               0                                               0                  NaN                                           43203      43367.6      43358.7                                         43382.1
                        TerminationStatus                                                      0                                               0            1                                               0                                               0                                               0                                               0                                               1            0                                               0                                               0                                               0                                               0                                               0                                               0                    0                                               0            0            0                                               0
                        PrimalBound                                                      1092.09                                         1092.09      1046.69                                         1092.09                                         1092.09                                         1092.09                                         1092.09                                         1032.52      1092.09                                         1092.09                                         1092.09                                         1092.09                                         1049.79                                          1090.6                                         1092.09              1092.09                                         1092.09      1092.09      1092.09                                         1092.09
                        DualBound                                                        1092.09                                         1092.85      4558.78                                         1093.18                                         1092.09                                         1092.95                                         1092.09                                         4727.15      1092.09                                         1092.11                                         1093.15                                         1092.09                                         1049.79                                          1090.6                                         1092.09              1092.09                                         1092.09      1093.17      1092.82                                         1092.09
                        SolverTime                                                         2.435                                            0.49      900.048                                           6.292                                          27.078                                           2.772                                           0.518                                         900.821        2.138                                             3.3                                          56.482                                         34.8128                                           4.913                                         71.0517                                        0.446769                12.99                                         2.06392       32.989        0.718                                        0.570351
                        NumberOfIterations                                                    73                                               0            4                                               0                                            5146                                            1971                                              13                                          923277         5417                                               0                                               0                                             NaN                                          538842                                               0                                               0                    0                                             NaN        46105         1732                                               0
                        NumberOfDomainViolations                                               0                                               0            0                                               0                                               0                                               0                                               0                                               0            0                                               0                                               0                                             NaN                                             NaN                                               0                                               0                    0                                             NaN            0            0                                               0
                        NumberOfNodes                                                        NaN                                             NaN         1206                                              15                                             112                                              92                                               0                                           63557          NaN                                             306                                             347                                             NaN                                               6                                               0                                               0                  NaN                                             NaN          979            1                                               0
                        Fail                                                               False                                           False        False                                           False                                           False                                           False                                           False                                           False        False                                           False                                           False                                           False                                            True                                            True                                           False                False                                           False        False        False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Dual bound contradicts best known primal bound  Dual bound contradicts best known primal bound                                                                                                                                                                                               
                        Gap                                                          6.55029e-07                                       0.0006959      3.35541                                        0.001001                                    -4.46848e-11                                     0.000790053                                    -5.02337e-11                                         3.57829            0                                     1.51855e-05                                     0.000969727                                               0                                               0                                               0                                               0          1.47662e-07                                     4.15501e-09  0.000991678  0.000664472                                               0
                        PrimalGap                                                   -2.95781e-10                                               0    0.0433715                                    -2.97319e-10                                    -8.72161e-10                                    -8.72134e-10                                    -8.72134e-10                                       0.0576998 -2.96037e-10                                    -1.35671e-09                                    -2.42068e-09                                    -2.61032e-07                                       0.0402913                                      0.00136729                                    -2.96045e-10         -5.25872e-08                                    -2.09744e-07 -1.98316e-07 -2.00517e-07                                    -5.55542e-07
                        DualGap                                                      6.55325e-07                                       0.0006959      3.17436                                        0.001001                                     8.27476e-10                                     0.000790054                                       8.219e-10                                         3.32853  2.96037e-10                                     1.51869e-05                                     0.000969729                                     2.61032e-07                                      -0.0402913                                     -0.00136729                                     2.96045e-10          2.00249e-07                                     2.13899e-07  0.000991877  0.000664673                                     5.55542e-07
rsyn0820m02m            JulianDate                                                       43394.2                                             NaN      43360.1                                         43383.1                                         43363.1                                         43361.9                                         43361.3                                         43404.3      43359.4                                         43366.2                                         43389.5                                           43203                                         43373.7                                               0                                               0                  NaN                                           43203          NaN      43358.7                                         43382.1
                        TerminationStatus                                                      0                                               0            0                                               0                                               1                                               1                                               0                                               1            0                                               1                                               1                                               1                                               0                                               0                                               0                    0                                               0          NaN            0                                               0
                        PrimalBound                                                      1092.09                                         1092.09      1092.09                                         1092.09                                         983.543                                         1077.28                                         1092.09                                         5917.81      1092.09                                        -81.1504                                        -81.1504                                         -28.133                                         787.826                                         1092.09                                         1092.09              1092.09                                         1092.09          NaN      1092.09                                         1092.09
                        DualBound                                                        1092.09                                         1092.09      1093.18                                         1080.32                                         3373.06                                         1253.81                                         1092.09                                         4990.18      1092.09                                         4440.03                                         3422.95                                         3283.32                                         787.826                                         1092.81                                         1092.09              1092.18                                         1092.14          NaN      1092.09                                         1092.09
                        SolverTime                                                         6.969                                            0.32       22.778                                           5.306                                          900.02                                         900.252                                           0.844                                         901.651        3.329                                         900.086                                         900.048                                         900.509                                          37.702                                         491.413                                         6.84645                 4.29                                         1.67437          NaN       10.597                                        0.883587
                        NumberOfIterations                                                    86                                               0            4                                               0                                          746694                                         2684107                                               3                                         1407522        33023                                               0                                               0                                             NaN                                        35588626                                               0                                               0                    0                                             NaN          NaN        36629                                               0
                        NumberOfDomainViolations                                               0                                               0            0                                               0                                               0                                               0                                               0                                               0            0                                               0                                               0                                             NaN                                             NaN                                               0                                               0                    0                                             NaN          NaN            0                                               0
                        NumberOfNodes                                                        NaN                                             NaN            5                                              47                                           11481                                          109297                                               0                                           82450          NaN                                           86223                                           22972                                             NaN                                            2617                                               0                                               0                  NaN                                             NaN          NaN         1677                                            2278
                        Fail                                                               False                                           False        False                                            True                                           False                                           False                                           False                                            True        False                                           False                                           False                                           False                                            True                                           False                                           False                False                                           False         True        False                                           False
                        FailReason                                                                                                                             Dual bound contradicts best known primal bound                                                                                                                                                  Primal bound contradicts best known dual bound                                                                                                                                                               Dual bound contradicts best known primal bound                                                                                                                                                                          No data.                                                             
                        Gap                                                          1.98674e-07                                               0        0.001                                      -0.0108926                                         2.42949                                        0.163865                                     4.53972e-09                                       -0.185891            0                                             inf                                             inf                                             inf                                               0                                     0.000654509                                               0          8.22154e-05                                     4.88691e-05          NaN            0                                               0
                        PrimalGap                                                    2.35493e-10                                               0  1.95616e-10                                     1.95606e-10                                        0.110364                                       0.0137449                                     -2.7668e-10                                        -4.41878  1.94946e-11                                             inf                                             inf                                             inf                                        0.386209                                     7.86381e-11                                     1.95609e-10         -4.64659e-07                                    -4.66627e-07          inf  -3.5623e-07                                    -9.21023e-07
                        DualGap                                                      1.98438e-07                                               0        0.001                                      -0.0108926                                         2.08862                                        0.148085                                      4.8164e-09                                         3.56938 -1.94946e-11                                         3.06563                                          2.1343                                         2.00645                                       -0.386209                                     0.000654509                                    -1.95609e-10          8.26801e-05                                     4.93358e-05          inf   3.5623e-07                                     9.21023e-07
rsyn0820m03h            JulianDate                                                       43394.2                                             NaN      43360.1                                         43383.1                                         43363.1                                         43361.9                                         43361.3                                         43404.3      43359.4                                         43366.2                                         43389.5                                           43203                                         43373.7                                               0                                               0                  NaN                                           43203      43367.6      43358.7                                         43382.1
                        TerminationStatus                                                      0                                               0            1                                               0                                               0                                               0                                               0                                               1            0                                               0                                               0                                               0                                               0                                               0                                               0                    0                                               0            0            0                                               0
                        PrimalBound                                                      2028.81                                         2027.33      1957.66                                          2028.1                                         2028.81                                         2028.81                                         2028.81                                         1952.67      2028.81                                         2028.81                                         2028.81                                          2028.1                                          1615.2                                         2027.33                                         2028.81              2028.81                                         2028.81      2028.81      2028.81                                         2028.81
                        DualBound                                                        2028.81                                            2029       7659.7                                         2030.13                                         2028.81                                         2028.81                                         2028.81                                         7839.52      2028.81                                         2030.39                                         2029.81                                         2028.74                                          1615.2                                         2028.81                                         2028.81              2028.97                                         2028.81      2030.84      2030.49                                         2028.81
                        SolverTime                                                         4.069                                            1.01      900.042                                          25.292                                          81.053                                           7.089                                           0.635                                         900.524        4.595                                          82.916                                         106.576                                         100.451                                           4.526                                         390.341                                         2.23041                 32.8                                          3.9414       161.85        0.997                                         1.52629
                        NumberOfIterations                                                   105                                               0            4                                               0                                           11845                                            5586                                              19                                          704638         6038                                               0                                               0                                             NaN                                          443187                                               0                                               0                    0                                             NaN       161547         3713                                               0
                        NumberOfDomainViolations                                               0                                               0            0                                               0                                               0                                               0                                               0                                               0            0                                               0                                               0                                             NaN                                             NaN                                               0                                               0                    0                                             NaN            0            0                                               0
                        NumberOfNodes                                                        NaN                                             NaN          255                                              29                                             253                                             188                                               0                                           29819          NaN                                            4398                                            1264                                             NaN                                               7                                               0                                               0                  NaN                                             NaN         2577            1                                               0
                        Fail                                                               False                                           False        False                                           False                                           False                                           False                                           False                                           False        False                                           False                                           False                                           False                                            True                                           False                                           False                False                                           False        False        False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Dual bound contradicts best known primal bound                                                                                                                                                                                                                                               
                        Gap                                                          6.72878e-07                                     0.000823137      2.91267                                        0.001001                                    -2.57096e-11                                    -2.58574e-11                                    -2.58574e-11                                         3.01477            0                                     0.000775222                                     0.000493054                                     0.000312866                                               0                                     0.000732443                                               0           7.7435e-05                                    -4.39965e-08    0.0010006  0.000824674                                               0
                        PrimalGap                                                   -2.30874e-10                                     0.000732215    0.0363434                                      0.00034928                                    -6.97122e-10                                    -6.97122e-10                                    -6.97122e-10                                       0.0389931 -2.32629e-10                                    -8.27262e-10                                    -1.38053e-09                                     0.000349061                                        0.256076                                     0.000732047                                    -2.32633e-10         -4.25076e-08                                    -4.43475e-08 -1.67885e-07 -1.04361e-07                                    -3.55916e-07
                        DualGap                                                      6.73109e-07                                     9.08551e-05      2.77546                                     0.000651494                                     6.71412e-10                                     6.71265e-10                                     6.71265e-10                                         2.86409  2.32629e-10                                     0.000775223                                     0.000493056                                    -3.61843e-05                                       -0.256076                                     3.94802e-07                                     2.32633e-10          7.74776e-05                                     3.50938e-10   0.00100077  0.000824779                                     3.55916e-07
rsyn0820m03m            JulianDate                                                       43394.2                                             NaN      43360.1                                         43383.1                                         43363.1                                         43361.9                                         43361.3                                         43404.4      43359.4                                         43366.2                                         43389.5                                           43203                                         43373.7                                               0                                               0                  NaN                                           43203      43367.6      43358.7                                         43382.1
                        TerminationStatus                                                      0                                               0            0                                               0                                               1                                               1                                               0                                               1            0                                               1                                               1                                               1                                               0                                               0                                               0                    0                                               0            1            0                                               0
                        PrimalBound                                                      2028.81                                         2028.81      2028.81                                         2028.81                                         1954.87                                         2005.53                                         2028.81                                         1539.48       2028.1                                         740.714                                         740.714                                         744.714                                          1204.1                                         2022.99                                         2028.81              2028.81                                         2028.81      1378.73      2028.81                                         2028.81
                        DualBound                                                        2028.81                                         2030.79      2030.84                                         2030.84                                         5202.14                                         2336.36                                         2028.81                                         6763.38       2028.1                                         6673.78                                         5708.66                                         5212.29                                          1204.1                                         2024.78                                         2028.81               2028.9                                         2028.81      6227.83      2028.81                                         2028.81
                        SolverTime                                                        12.493                                            0.95       17.037                                           11.06                                         900.092                                         900.253                                           2.054                                         901.289        7.355                                         900.058                                         900.117                                         900.988                                           76.42                                         597.212                                         16.5852                13.22                                         2.67816      955.199       23.305                                         2.03527
                        NumberOfIterations                                                   115                                               0            4                                               0                                          434163                                         3877352                                               5                                         1398995       447968                                               0                                               0                                             NaN                                        88191806                                               0                                               0                    0                                             NaN      1365840        67910                                               0
                        NumberOfDomainViolations                                               0                                               0            0                                               0                                               0                                               0                                               0                                               0            0                                               0                                               0                                             NaN                                             NaN                                               0                                               0                    0                                             NaN            0            0                                               0
                        NumberOfNodes                                                        NaN                                             NaN            0                                              69                                            6744                                           90103                                               0                                           48665          NaN                                           57543                                           18959                                             NaN                                            3019                                               0                                               0                  NaN                                             NaN        45256         3863                                            4971
                        Fail                                                               False                                           False        False                                           False                                           False                                           False                                           False                                           False        False                                           False                                           False                                           False                                            True                                            True                                           False                False                                           False        False        False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Dual bound contradicts best known primal bound  Dual bound contradicts best known primal bound                                                                                                                                                                                               
                        Gap                                                          5.48746e-07                                     0.000975832        0.001                                        0.001001                                         1.66112                                        0.164957                                     2.11595e-09                                         3.39328            0                                         8.00992                                         6.70696                                         5.99904                                               0                                     0.000884287                                               0          4.37601e-05                                    -2.05448e-07      3.51708            0                                               0
