                         Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                        TerminationStatus                             1                                               1                                               1                      1                                                  1            1                    1                                               5                                               3                                             NaN                                             NaN                                               1                                               1                                               1                                                  1                                                  1                                               1                                               1
                        PrimalBound                           -0.107523                                       -0.100654                                      -0.0674763              -0.110088                                          -0.107104    -0.108769            -0.100175                                       -0.109176                                       -0.108697                                             NaN                                             NaN                                         -0.1082                                       -0.108689                                      -0.0835294                                                inf                                                inf                                       -0.108679                                       -0.108477
                        DualBound                             -0.124601                                       -0.124629                                       -0.165991              -0.120901                                          -0.124323    -0.126437            -0.155276                                        -0.12128                                       -0.124629                                             NaN                                             NaN                                       -0.122887                                       -0.124629                                       -0.124629                                          -0.124629                                          -0.120466                                       -0.124629                                       -0.124629
                        SolverTime                                  900                                         900.028                                         902.043                900.065                                            900.027      900.001              900.196                                           880.4                                         899.811                                             NaN                                             NaN                                         913.358                                         900.101                                         900.336                                             902.67                                            902.617                                         900.063                                          901.08
                        NumberOfIterations                            0                                           56180                                             120                      4                                                  0      1647460                    0                                          760797                                          914345                                             NaN                                             NaN                                         3614697                                               0                                               0                                                NaN                                                NaN                                         6204958                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                             NaN                                             NaN                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                               102                                             NaN                                             NaN                      0                                               4878        29242                31335                                           41314                                           11094                                             NaN                                             NaN                                           37351                                               0                                               0                                                NaN                                                NaN                                           68008                                             NaN
                        Fail                                      False                                           False                                           False                  False                                              False        False                False                                           False                                           False                                            True                                            True                                           False                                           False                                           False                                              False                                              False                                           False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                         No data.                                        No data.                                                                                                                                                                                                                                                                                                                                                      
                        Gap                                    0.158828                                        0.238191                                         1.45999              0.0982168                                           0.160763     0.162428             0.550045                                        0.110864                                        0.146574                                             NaN                                             NaN                                        0.135738                                        0.146664                                         0.49204                                                inf                                                inf                                        0.146765                                        0.148901
                        PrimalGap                             0.0238541                                       0.0937261                                         0.63151                      0                                          0.0278594     0.012125            0.0989559                                      0.00835604                                       0.0127972                                             inf                                             inf                                       0.0174514                                       0.0128778                                        0.317958                                                inf                                                inf                                       0.0129677                                       0.0148541
                        DualGap                                0.131829                                        0.132085                                          0.5078              0.0982168                                           0.129302     0.148502             0.410471                                        0.101658                                        0.132086                                             inf                                             inf                                        0.116258                                        0.132085                                        0.132085                                           0.132085                                          0.0942659                                        0.132085                                        0.132085
portfol_roundlot        JulianDate                              43203.9                                         43211.4                                         43207.9                43204.4                                            43224.4      43207.2                43254                                         43240.6                                         43213.3                                         43208.7                                         43222.3                                             NaN                                               0                                               0                                              43203                                              43203                                         43242.1                                             NaN
                        TerminationStatus                             0                                               0                                               0                      0                                                  8            0                    0                                               0                                               0                                               0                                               0                                             NaN                                               0                                               0                                                  8                                                  8                                               0                                               0
                        PrimalBound                           0.0284088                                       0.0282913                                       0.0287931              0.0282933                                                inf    0.0283869            0.0285595                                       0.0282902                                       0.0290973                                       0.0284248                                       0.0282902                                             NaN                                             inf                                             inf                                                inf                                                inf                                       0.0282902                                               0
                        DualBound                             0.0282902                                       0.0282913                                       0.0282178              0.0272933                                               -inf     0.027997            0.0285595                                       0.0282902                                       0.0282901                                       0.0282901                                       0.0282902                                             NaN                                             inf                                             inf                                                inf                                                inf                                       0.0282902                                               0
                        SolverTime                                 1.13                                          28.401                                          12.161                  2.929                                                NaN        0.012              825.456                                           4.014                                          33.478                                          38.462                                         436.388                                             NaN                                        0.011918                                        0.010663                                                  0                                          0.0752442                                           0.105                                            0.01
                        NumberOfIterations                            0                                         1548810                                              20                      4                                                NaN           16                    0                                           13693                                              81                                               5                                          107739                                             NaN                                               0                                               0                                                NaN                                                NaN                                             864                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                NaN            0                    0                                               0                                               2                                               2                                               2                                             NaN                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                                 5                                             NaN                                             NaN                      0                                                NaN            1            118228770                                            3469                                              51                                               0                                            9468                                             NaN                                               0                                               0                                                NaN                                                NaN                                              86                                             NaN
                        Fail                                      False                                           False                                           False                  False                                               True        False                False                                           False                                           False                                           False                                           False                                            True                                            True                                            True                                               True                                               True                                           False                                            True
                        FailReason                                                                                                                                                                                            Termstatus is other                                                                                                                                                                                                                                                                          No data.  Dual bound contradicts best known primal bound  Dual bound contradicts best known primal bound  Termstatus is otherDual bound contradicts best...  Termstatus is otherDual bound contradicts best...                                                  Primal bound contradicts best known dual bound
                        Gap                                  0.00419276                                               0                                       0.0203876               0.036639                                                inf    0.0139278                    0                                               0                                       0.0285321                                      0.00476174                                               0                                             NaN                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalGap                                   NaN                                             NaN                                             NaN                    NaN                                                NaN          NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN                                                NaN                                                NaN                                             NaN                                             NaN
                        DualGap                                     NaN                                             NaN                                             NaN                    NaN                                                NaN          NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN                                                NaN                                                NaN                                             NaN                                             NaN
procurement2mot         JulianDate                              43203.9                                         43211.4                                         43207.9                43204.4                                            43224.4      43207.2                43254                                         43240.6                                         43213.3                                         43208.7                                         43222.3                                             NaN                                             NaN                                             NaN                                              43203                                              43203                                         43242.1                                             NaN
                        TerminationStatus                             0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                             NaN                                             NaN                                             NaN                                                  0                                                  0                                               0                                               0
                        PrimalBound                             212.071                                         212.071                                         212.071                212.071                                            212.071      212.071              212.071                                         212.071                                         212.071                                         212.071                                         212.071                                             NaN                                             NaN                                             NaN                                            212.071                                            212.071                                         212.071                                         212.071
                        DualBound                               212.283                                         212.071                                         212.129                212.283                                            212.071      212.071              212.071                                         212.282                                         212.071                                         212.071                                         212.071                                             NaN                                             NaN                                             NaN                                            212.071                                            212.071                                         212.071                                         212.071
                        SolverTime                                 1.29                                           0.827                                           2.326                   1.84                                            192.592         0.95              0.44823                                         101.217                                          40.975                                          24.888                                          94.605                                             NaN                                             NaN                                             NaN                                            1.18069                                             139.75                                          42.819                                            0.28
                        NumberOfIterations                            0                                           11825                                              94                      4                                                  0         4390                    0                                          351646                                           25959                                              12                                            8347                                             NaN                                             NaN                                             NaN                                                NaN                                                NaN                                        13131942                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                             NaN                                             NaN                                             NaN                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                                23                                             NaN                                             NaN                      0                                              10930           73                  263                                           17480                                            1647                                               0                                             347                                             NaN                                             NaN                                             NaN                                                NaN                                                NaN                                             678                                             NaN
                        Fail                                      False                                           False                                           False                  False                                              False        False                False                                           False                                           False                                           False                                           False                                            True                                            True                                            True                                              False                                              False                                           False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         No data.                                        No data.                                        No data.                                                                                                                                                                                                      
                        Gap                                    0.001001                                               0                                     0.000276643                  0.001                                        1.10116e-08            0                    0                                     0.000995849                                     1.24345e-10                                    -1.87956e-11                                     1.62487e-09                                             NaN                                             NaN                                             NaN                                                  0                                                  0                                               0                                               0
                        PrimalGap                           2.28282e-10                                      2.3138e-10                                      2.3138e-10            2.31371e-10                                        -1.9468e-10 -1.60602e-07          2.31379e-10                                     2.25675e-10                                     4.41848e-10                                     1.83014e-10                                     1.93924e-09                                             inf                                             inf                                             inf                                       -7.25803e-09                                       -2.33828e-08                                      2.3138e-10                                     2.31055e-10
                        DualGap                                0.001001                                     -2.3138e-10                                     0.000276643                  0.001                                        1.12062e-08  1.60602e-07         -2.31379e-10                                     0.000995849                                    -3.17502e-10                                     -2.0181e-10                                    -3.14367e-10                                             inf                                             inf                                             inf                                        7.25803e-09                                        2.33828e-08                                     -2.3138e-10                                    -2.31055e-10
ravempb                 JulianDate                              43203.9                                         43211.4                                         43207.9                43204.4                                            43224.4      43207.2                43254                                         43240.6                                         43213.3                                         43208.7                                         43222.3                                           43210                                               0                                               0                                              43203                                              43203                                         43242.1                                             NaN
                        TerminationStatus                             0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                        PrimalBound                              269590                                          269590                                          269590                 269590                                             269590       269590               269590                                          269590                                          269590                                          269590                                          269590                                         53458.3                                          269590                                          269590                                                inf                                             269590                                          269590                                          269590
                        DualBound                                269321                                          269590                                          269590                 269321                                             269590       269590               269590                                          269543                                          269590                                          269590                                          269543                                          269588                                          269590                                          269590                                             269575                                             269590                                          269590                                          269590
                        SolverTime                                 0.29                                           0.304                                            1.19                  0.156                                               0.75        2.045             0.128854                                            0.32                                           4.514                                           7.021                                           7.513                                           2.073                                        0.065005                                        0.184439                                            4.85292                                            12.4746                                          47.585                                            0.07
                        NumberOfIterations                            0                                            2218                                              56                      4                                                  0         5501                    0                                            1643                                            1275                                               0                                             657                                            1240                                               0                                               0                                                NaN                                                NaN                                         4652516                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                                 1                                             NaN                                             NaN                      0                                                 23            9                    0                                              64                                              32                                               0                                              36                                             275                                               0                                               0                                                NaN                                                NaN                                            1323                                             NaN
                        Fail                                      False                                           False                                           False                  False                                              False        False                False                                           False                                           False                                           False                                           False                                            True                                           False                                           False                                               True                                              False                                           False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                   Primal bound contradicts best known dual bound                                                                                                                                Termstatus is error                                                                                                                                                   
                        Gap                                       0.001                                               0                                     2.22389e-14               0.001001                                       -5.24313e-11            0                    0                                     0.000176002                                     1.87577e-10                                     1.87577e-10                                     0.000176003                                        -4.04295                                               0                                               0                                                inf                                                  0                                               0                                               0
                        PrimalGap                           -4.8481e-11                                     6.15452e-11                                     5.67899e-11             3.2171e-11                                       -1.28361e-10 -2.69186e-11          5.41148e-11                                     5.67899e-11                                    -1.78768e-10                                    -1.78768e-10                                    -1.78771e-10                                          -4.043                                     5.67906e-11                                     5.67906e-11                                                inf                                       -3.20127e-08                                    -8.01556e-07                                     5.67906e-11
                        DualGap                                   0.001                                    -6.15452e-11                                    -5.67677e-11               0.001001                                        7.59301e-11  2.69186e-11         -5.41148e-11                                     0.000176002                                     3.66345e-10                                     3.66345e-10                                     0.000176003                                     9.73344e-06                                    -5.67906e-11                                    -5.67906e-11                                         5.5235e-05                                        3.20127e-08                                     8.01556e-07                                    -5.67906e-11
risk2bpb                JulianDate                              43203.9                                         43211.4                                         43207.9                43204.4                                            43224.4      43207.2                43254                                         43240.6                                         43213.3                                         43208.7                                         43222.3                                           43210                                               0                                               0                                              43203                                              43203                                         43242.1                                             NaN
                        TerminationStatus                             0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalBound                            -55.8761                                        -55.8761                                        -55.8761               -55.8761                                           -55.7362     -55.8761             -55.8761                                        -55.8761                                        -55.8761                                        -55.8761                                        -55.8761                                        -55.8761                                        -55.8761                                        -55.8761                                           -55.8761                                           -56.8209                                        -55.8761                                        -55.8761
                        DualBound                              -55.9321                                        -55.8761                                        -55.8761                -55.932                                           -55.7703     -55.8761             -55.9774                                        -55.9132                                        -55.8761                                        -55.8761                                        -55.9103                                        -55.8761                                        -55.8761                                        -55.8761                                           -55.8761                                           -56.8209                                        -55.8761                                        -55.8761
                        SolverTime                                 0.09                                           0.144                                           0.363                  0.035                                               5.36        0.208            0.0884526                                           0.292                                           2.068                                            3.94                                          17.746                                          23.738                                        0.236714                                        0.644903                                           0.379788                                            35.5201                                           0.706                                            0.04
